function,count
vec_new_from_linear_memory,2089
put_contract_data,2035
has_contract_data,2034
get_contract_data,2028
require_auth,1974
symbol_new_from_linear_memory,1908
map_new_from_linear_memory,1639
call,1623
obj_from_i128_pieces,1620
obj_to_i128_hi64,1541
obj_to_i128_lo64,1541
map_unpack_to_linear_memory,1537
bytes_len,1502
get_current_contract_address,1386
obj_cmp,1373
vec_len,1347
vec_new,1337
vec_get,1327
contract_event,1185
update_current_contract_wasm,1181
obj_to_u64,1120
extend_current_contract_instance_and_code_ttl,1092
obj_from_u64,1072
fail_with_error,996
extend_contract_data_ttl,959
vec_push_back,926
get_ledger_timestamp,855
string_new_from_linear_memory,848
obj_from_u128_pieces,638
obj_to_u128_hi64,636
obj_to_u128_lo64,636
get_ledger_sequence,633
del_contract_data,626
vec_unpack_to_linear_memory,551
bytes_new_from_linear_memory,549
map_new,447
map_put,442
map_has,429
bytes_append,415
map_get,407
symbol_index_in_linear_memory,374
vec_first_index_of,346
serialize_to_bytes,344
authorize_as_curr_contract,336
bytes_new,334
bytes_slice,307
compute_hash_sha256,296
get_max_live_until_ledger,294
bytes_front,277
bytes_copy_to_linear_memory,233
strkey_to_address,217
map_len,191
string_len,190
u256_val_from_be_bytes,189
vec_del,188
try_call,187
vec_put,180
u256_val_to_be_bytes,158
map_key_by_pos,157
map_val_by_pos,157
create_contract,150
vec_back,148
u256_add,145
u256_div,142
u256_mul,142
map_del,137
compute_hash_keccak256,133
bytes_get,129
create_contract_with_constructor,121
vec_front,112
map_keys,104
obj_from_i64,85
require_auth_for_args,85
string_copy_to_linear_memory,83
u256_rem_euclid,79
i256_val_from_be_bytes,78
i256_sub,77
i256_val_to_be_bytes,77
i256_div,76
i256_mul,75
bytes_copy_from_linear_memory,74
u256_sub,73
i256_rem_euclid,72
vec_push_front,68
deserialize_from_bytes,65
obj_to_i64,64
bytes_push,61
bytes_put,60
address_to_strkey,59
recover_key_ecdsa_secp256k1,53
verify_sig_ed25519,51
vec_insert,45
i256_add,42
prng_u64_in_inclusive_range,40
get_contract_id,39
map_values,36
verify_sig_ecdsa_secp256r1,35
bls12_381_g1_add,30
bls12_381_multi_pairing_check,30
prng_bytes_new,30
vec_pop_front,30
bls12_381_hash_to_g2,29
vec_append,27
vec_binary_search,21
upload_wasm,20
log_from_linear_memory,18
string_to_bytes,16
u256_shl,16
vec_pop_back,15
bn254_g1_add,14
bn254_g1_mul,14
bn254_multi_pairing_check,14
extend_contract_instance_and_code_ttl,14
get_address_executable,14
u256_shr,12
vec_slice,8
create_asset_contract,7
poseidon2_permutation,7
extend_contract_code_ttl,6
extend_contract_instance_ttl,6
get_address_from_muxed_address,6
get_id_from_muxed_address,6
prng_reseed,5
prng_vec_shuffle,5
get_asset_contract_id,4
get_ledger_network_id,4
i256_pow,4
bytes_to_string,3
vec_last_index_of,3
bls12_381_hash_to_g1,2
bytes_back,2
u256_pow,2
bls12_381_g1_mul,1
